District,Total Students,Pass Percent,English,Nepali,Maths,Science,Social Studies,HPE
achham,2265,53.50993377483444,25.994999999999997,41.105000000000004,32.7275,27.2075,45.2725,35.295
arghakhanchi,3721,58.640150497178176,30.262962962962963,45.270370370370365,37.270370370370365,32.464814814814815,43.17407407407408,42.06111111111112
baglung,3873,40.201394268009295,26.02820512820513,45.73076923076923,30.739743589743586,33.56666666666666,46.86153846153846,41.01923076923077
baitadi,2057,46.81575109382596,25.65192307692308,42.74807692307692,31.5,29.786538461538463,47.09423076923077,38.309615384615384
bajhang,1470,73.74149659863946,30.656756756756756,46.29189189189189,40.04054054054054,32.73243243243243,53.064864864864866,39.37567567567568
bajura,677,44.16543574593796,22.34583333333333,38.637499999999996,30.141666666666666,26.9375,42.770833333333336,33.87083333333333
banke,3768,41.87898089171975,31.975806451612904,44.596774193548384,37.380645161290325,35.54838709677419,41.59032258064516,40.979032258064514
bara,3625,46.28965517241379,29.564285714285713,45.02142857142857,41.63285714285715,34.19714285714286,44.00142857142857,40.035714285714285
bardiya,2838,38.3368569415081,25.82439024390244,45.33170731707317,34.70487804878049,31.334146341463416,40.353658536585364,38.75853658536585
bhaktapur,4708,76.52931180968564,44.43106796116505,58.39708737864078,58.822330097087374,44.99417475728155,54.76990291262136,49.37378640776699
bhojpur,2423,52.125464300453984,26.69787234042553,42.05744680851064,39.35957446808511,29.751063829787235,36.04255319148936,40.10425531914894
chitawan,7870,66.01016518424396,37.8755905511811,54.03858267716535,53.63149606299213,36.94094488188976,50.00314960629921,45.62992125984252
dadeldhura,1207,32.64291632145816,23.830555555555556,40.44166666666667,27.91111111111111,30.15555555555555,42.638888888888886,35.044444444444444
dailekh,1745,44.81375358166189,24.7525,50.0075,32.707499999999996,30.76,38.975,44.1325
dang,4849,43.53474943287276,32.89878048780488,49.80853658536586,46.071951219512194,38.456097560975614,45.43536585365853,45.6280487804878
darchula,1196,59.94983277591973,29.057142857142857,44.59714285714286,33.12571428571429,32.67142857142857,48.51142857142857,39.15142857142857
dhading,3359,55.79041381363501,28.275,49.3046875,41.0796875,32.0890625,45.7625,40.71875
dhankuta,1972,45.79107505070994,26.763157894736842,44.229824561403504,37.08070175438596,29.81754385964912,38.60701754385965,41.16842105263158
dhanusa,5395,55.81093605189991,30.81382978723404,47.53404255319149,47.909574468085104,31.914893617021278,46.76276595744681,39.17340425531915
dolakha,2226,58.894878706199464,26.485416666666666,47.831250000000004,39.5,36.94166666666667,43.9,42.56458333333333
dolpa,220,41.36363636363637,22.385714285714283,46.642857142857146,29.714285714285715,28.75714285714286,40.18571428571429,42.699999999999996
doti,1168,43.49315068493151,25.78048780487805,44.38780487804878,30.580487804878047,29.507317073170732,49.358536585365854,38.792682926829265
gorkha,3398,68.3343143025309,30.718309859154928,48.81267605633803,41.88309859154929,38.9830985915493,49.742253521126756,45.15633802816901
gulmi,4891,84.17501533428747,33.985882352941175,48.762352941176474,48.93176470588235,40.138823529411766,47.90117647058823,43.762352941176474
humla,230,66.08695652173913,26.99,48.21,38.44,29.639999999999997,40.18,40.97
ilam,4394,50.273099681383705,26.239622641509435,43.19056603773585,34.762264150943395,28.418867924528303,40.87924528301887,40.407547169811316
jajarkot,1461,18.001368925393564,19.604761904761904,42.99523809523809,21.83809523809524,23.84285714285714,34.357142857142854,38.00952380952381
jhapa,12398,50.69366026778512,35.60804597701149,46.43103448275862,47.00114942528735,34.456896551724135,43.85402298850575,43.016666666666666
jumla,687,33.33333333333333,20.164285714285715,41.785714285714285,32.34285714285714,32.1,36.285714285714285,36.535714285714285
kailali,7406,47.48852281933567,32.07333333333333,43.034285714285716,36.13428571428571,31.85333333333333,46.90571428571429,38.70666666666666
kalikot,772,29.792746113989637,18.726315789473684,43.17894736842105,30.41578947368421,29.942105263157895,37.142105263157895,38.72105263157895
kanchanpur,4138,53.02078298695022,32.34782608695652,42.96231884057971,41.24202898550725,35.7304347826087,47.778260869565216,40.368115942028986
kapilvastu,2806,53.84889522451889,33.088135593220336,45.82203389830509,40.52033898305084,33.335593220338986,42.516949152542374,44.15423728813559
kaski,7703,69.98571984940932,44.604395604395606,54.76923076923077,53.962637362637366,45.93681318681319,55.870879120879124,49.4510989010989
kathmandu,22362,83.70897057508273,47.13355592654424,57.89232053422371,62.01385642737897,45.314357262103506,55.29582637729549,49.82186978297162
kavrepalanchok,5625,72.32,36.434999999999995,54.4075,51.7125,38.01083333333334,51.593333333333334,45.30583333333333
khotang,3708,63.45738942826321,31.28620689655172,43.13275862068965,42.76379310344828,35.34827586206896,37.755172413793105,42.75344827586206
lalitpur,7886,79.57139234085722,45.247747747747745,56.131081081081085,56.55135135135135,43.726576576576576,56.310810810810814,49.71756756756756
lamjung,2320,46.508620689655174,27.12295081967213,46.049180327868854,35.14262295081967,32.355737704918035,41.79672131147541,37.72295081967213
mahottari,2876,41.79415855354659,25.52127659574468,45.319148936170215,38.10851063829787,29.42127659574468,39.6,38.03404255319149
makwanpur,3562,55.277933745087026,31.611594202898548,53.54492753623188,44.34347826086956,33.58695652173913,49.143478260869564,46.3
manang,57,36.84210526315789,24.775,43.75,35.3,30.875,40.35,41.225
morang,11601,55.06421860184467,37.01513513513514,47.30216216216216,53.57351351351352,38.596756756756754,43.72432432432432,42.979459459459456
mugu,285,50.175438596491226,26.476923076923075,46.83846153846154,36.49230769230769,29.0,42.284615384615385,37.06153846153846
mustang,87,66.66666666666666,33.4875,49.675,46.7375,28.6,45.675,43.9125
myagdi,1331,59.12847483095417,30.287804878048778,45.2,38.83902439024391,35.895121951219515,46.63414634146341,38.2
nawalparasi,7374,45.633306211011664,33.0311320754717,49.1311320754717,40.99905660377358,34.4811320754717,44.22735849056604,43.36037735849057
nuwakot,3171,51.37180700094608,27.734328358208955,49.78358208955224,39.37910447761194,34.27014925373134,47.471641791044775,40.364179104477614
okhaldhunga,1975,62.43037974683544,32.93076923076923,47.8025641025641,45.815384615384616,34.174358974358974,40.40769230769231,44.25128205128205
palpa,3740,43.85026737967914,28.077380952380953,45.410714285714285,31.367857142857144,32.01904761904762,41.61071428571429,40.30833333333334
panchthar,3132,37.324393358876115,23.0921568627451,40.278431372549015,33.60392156862745,26.321568627450983,34.99411764705882,38.22941176470588
parbat,2962,53.781228899392296,28.470588235294116,45.61029411764706,37.49411764705882,35.40294117647059,42.425000000000004,39.6764705882353
parsa,3188,59.75533249686323,34.406451612903226,49.70161290322581,47.74032258064516,34.85645161290322,47.64354838709678,41.25322580645161
pyuthan,1965,33.587786259541986,18.28125,46.134375,31.065625,29.128125,38.278125,39.4625
ramechhap,2385,67.46331236897275,26.824,46.431999999999995,41.483999999999995,34.16,38.894,39.634
rasuwa,477,64.36058700209644,26.53076923076923,51.0,32.03846153846154,31.423076923076923,45.70769230769231,43.02307692307692
rautahat,3456,75.72337962962963,35.04038461538461,49.784615384615385,48.228846153846156,39.30769230769231,44.22115384615385,43.349999999999994
rolpa,862,22.505800464037122,19.446153846153848,45.1576923076923,24.81923076923077,29.63076923076923,37.50769230769231,40.56923076923077
rukum,2105,25.17814726840855,18.540625,45.615625,27.696875000000002,30.296875,36.96875,40.671875
rupandehi,7787,54.10299216643123,37.87039473684211,49.23486842105263,43.840131578947364,35.813815789473686,48.58618421052632,46.47434210526316
salyan,2606,44.93476592478895,24.135483870967743,45.66451612903226,33.78064516129032,35.49677419354839,37.05806451612903,39.10967741935483
sankhuwasabha,1552,56.05670103092783,25.942500000000003,42.347500000000004,39.78,29.285000000000004,39.964999999999996,41.402499999999996
saptari,5679,62.79274520162,31.675409836065576,47.49508196721311,52.04262295081967,37.368852459016395,39.05081967213115,42.85737704918033
sarlahi,4242,60.23102310231023,34.64545454545454,47.554545454545455,45.27727272727273,36.33787878787879,45.015151515151516,40.830303030303035
sindhuli,2916,81.3443072702332,34.1375,50.091071428571425,47.792857142857144,31.514285714285712,50.933928571428574,41.176785714285714
sindhupalchowk,2971,70.98619993268261,26.46833333333333,47.36666666666667,42.86333333333334,36.775,44.708333333333336,38.080000000000005
siraha,5012,72.78531524341581,35.184375,46.421875,54.55,39.6421875,40.5578125,44.2109375
solukhumbu,900,68.66666666666667,29.611428571428576,46.317142857142855,39.888571428571424,30.771428571428572,38.95428571428572,40.78
sunsari,9013,67.08088316875624,37.46785714285714,47.37678571428571,54.63392857142857,40.864285714285714,42.847321428571426,45.21875
surkhet,2857,39.411970598529926,26.63050847457627,47.36440677966102,30.94237288135593,28.63728813559322,39.844067796610176,40.78983050847457
syangja,5520,53.44202898550725,30.17037037037037,46.092592592592595,40.22314814814815,34.35740740740741,43.23703703703704,43.144444444444446
tanahun,4278,54.043945769050964,33.02095238095238,45.57333333333333,40.49619047619048,35.80285714285714,45.70666666666666,42.36
taplejung,1397,31.424481030780242,21.186111111111114,44.375,36.625,30.313888888888886,36.43333333333333,38.42777777777778
terhathum,1982,63.57214934409687,29.475757575757576,45.7939393939394,39.984848484848484,31.436363636363637,38.85151515151515,42.875757575757575
udayapur,3945,73.96704689480354,34.98474576271186,48.30508474576271,50.81525423728814,34.715254237288136,43.75932203389831,42.64915254237288
